NroCheque,CodigoBanco,CodigoSucursal,NumeroCuentaOrigen,NumeroCuentaDestino,Valor,FechaOrigen,FechaPago,DNI,Estado,Tipo
1,12211,321122,3300,4321370,125945,16/01/2020,7/09/2025,33004587,PENDIENTE,EMITIDO
1,12211,321122,4321223,4321370,125945,16/01/2020,7/09/2030,33004587,PENDIENTE,EMITIDO
1,12211,321122,4321223,4321370,125945,16/01/2020,7/09/2027,33004587,PENDIENTE,EMITIDO
1,12211,321122,4321223,4321370,125945,16/01/2020,7/09/2020,33004587,PENDIENTE,EMITIDO
2,12211,321122,4321226,4321365,116418,9/04/2018,31/12/2019,14899572,APROBADO,DEPOSITADO
3,12211,321122,4321229,4321360,44653,5/02/2018,13/07/2021,18175132,APROBADO,DEPOSITADO
4,12211,321122,4321232,4321355,237893,23/03/2020,28/03/2020,93341674,RECHAZADO,EMITIDO
5,12211,321122,4321235,4321350,37684,28/06/2019,6/04/2020,26694736,RECHAZADO,DEPOSITADO
6,12211,321122,4321238,4321345,160044,29/08/2020,18/09/2020,14871569,PENDIENTE,DEPOSITADO
7,12211,321122,4321241,4321340,20074,28/12/2020,27/11/2020,33004587,PENDIENTE,EMITIDO
8,12211,321122,4321244,4321335,20104,2/06/2020,3/09/2020,20271684,PENDIENTE,DEPOSITADO
9,12211,321122,4321247,4321330,241241,14/02/2020,28/05/2021,29335275,APROBADO,EMITIDO
10,12211,321122,4321250,4321325,297417,23/02/2018,21/03/2018,10445727,APROBADO,DEPOSITADO
11,12211,321122,4321253,4321320,52334,8/05/2019,22/08/2019,12992190,RECHAZADO,EMITIDO
12,12211,321122,4321256,4321315,183693,19/05/2019,19/06/2019,19878165,RECHAZADO,EMITIDO
13,12211,321122,4321259,4321310,195483,11/03/2019,26/04/2019,37550371,PENDIENTE,EMITIDO
14,12211,321122,4321262,4321305,116075,24/10/2019,3/11/2019,14433985,PENDIENTE,DEPOSITADO
15,12211,321122,4321265,4321300,26971,11/08/2020,19/10/2020,39071889,PENDIENTE,EMITIDO
16,12211,321122,4321268,4321295,270584,29/06/2021,20/08/2021,35955103,APROBADO,DEPOSITADO
17,12211,321122,4321271,4321290,151934,25/11/2018,20/12/2018,34599781,APROBADO,EMITIDO
18,12211,321122,4321274,4321285,13679,8/07/2021,27/08/2021,33004587,RECHAZADO,EMITIDO
19,12211,321122,4321277,4321280,137825,1/11/2020,3/04/2021,34419134,RECHAZADO,DEPOSITADO
20,12211,321122,4321280,4321275,189060,5/04/2018,19/05/2018,36407004,PENDIENTE,EMITIDO
21,12211,321122,4321283,4321270,92942,29/08/2021,15/12/2021,39011029,PENDIENTE,DEPOSITADO
22,12211,321122,4321286,4321265,171353,21/10/2019,13/01/2020,2305468,PENDIENTE,DEPOSITADO
23,12211,321122,4321289,4321260,143366,22/02/2021,25/06/2021,36110488,APROBADO,DEPOSITADO
24,12211,321122,4321292,4321255,25221,9/08/2019,17/11/2019,12248420,APROBADO,EMITIDO
25,12211,321122,4321295,4321250,232654,1/09/2021,19/08/2022,39646506,RECHAZADO,DEPOSITADO
26,12211,321122,4321298,4321245,220775,23/08/2021,9/09/2021,7993106,RECHAZADO,DEPOSITADO
27,12211,321122,4321301,4321240,253291,18/10/2019,24/05/2019,24807170,PENDIENTE,DEPOSITADO
28,12211,321122,4321304,4321235,18123,2/10/2019,14/08/2021,16228715,PENDIENTE,DEPOSITADO
29,12211,321122,4321307,4321230,294683,25/02/2019,15/04/2019,16995973,PENDIENTE,EMITIDO
30,12211,321122,4321310,4321225,293988,22/05/2020,9/09/2020,33004587,APROBADO,DEPOSITADO
31,12211,321122,4321313,4321220,288270,16/01/2020,19/02/2020,35595814,APROBADO,EMITIDO
32,12211,321122,4321316,4321215,112279,13/03/2019,27/11/2020,38228554,RECHAZADO,DEPOSITADO
33,12211,321122,4321319,4321210,13154,26/12/2018,28/03/2019,6163683,RECHAZADO,EMITIDO
34,12211,321122,4321322,4321205,288550,30/01/2019,25/03/2019,32281227,PENDIENTE,DEPOSITADO
35,12211,321122,4321325,4321200,114474,31/10/2020,6/02/2021,5979740,PENDIENTE,EMITIDO
36,12211,321122,4321328,4321195,143689,18/04/2018,23/06/2018,21831198,PENDIENTE,DEPOSITADO
37,12211,321122,4321331,4321190,99208,29/11/2020,9/02/2021,1666786,APROBADO,DEPOSITADO
38,12211,321122,4321334,4321185,200658,28/03/2021,28/10/2021,16590662,APROBADO,DEPOSITADO
39,12211,321122,4321337,4321180,33295,19/04/2020,8/09/2020,11386953,RECHAZADO,EMITIDO
40,12211,321122,4321340,4321175,227824,15/06/2020,6/02/2021,9939405,RECHAZADO,DEPOSITADO
41,12211,321122,4321343,4321170,242988,18/05/2020,26/09/2021,22777905,PENDIENTE,EMITIDO
42,12211,321122,4321346,4321165,242207,2/05/2021,14/08/2021,11852343,PENDIENTE,DEPOSITADO
43,12211,321122,4321349,4321160,54591,15/09/2021,25/11/2021,10286611,PENDIENTE,EMITIDO
44,12211,321122,4321352,4321155,187161,9/02/2021,1/11/2021,13995271,APROBADO,DEPOSITADO
45,12211,321122,4321355,4321150,242762,29/08/2020,3/03/2021,17729712,APROBADO,EMITIDO
46,12211,321122,4321358,4321145,114457,11/03/2021,12/09/2021,22876137,RECHAZADO,DEPOSITADO
47,12211,321122,4321361,4321140,4774,12/01/2018,28/03/2018,38200093,RECHAZADO,EMITIDO
48,12211,321122,4321364,4321135,170841,16/03/2020,8/06/2020,18265644,PENDIENTE,DEPOSITADO
49,12211,321122,4321367,4321130,74956,5/04/2021,2/09/2021,20653069,PENDIENTE,EMITIDO
50,12211,321122,4321370,4321125,168013,10/05/2021,16/10/2021,29965560,PENDIENTE,EMITIDO